target_id,repo,file,line,containing_type,method,receiver_type,kind
aspnetcore:0274,aspnetcore,src/Http/Http.Results/src/SignOutHttpResult.cs,75,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0275,aspnetcore,src/Http/Http.Results/src/StatusCodeHttpResult.cs,42,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0276,aspnetcore,src/Http/Http.Results/src/UnauthorizedHttpResult.cs,35,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0277,aspnetcore,src/Http/Http.Results/src/UnprocessableEntity.cs,39,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0278,aspnetcore,src/Http/Http.Results/src/UnprocessableEntityOfT.cs,50,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0280,aspnetcore,src/Http/Http.Results/src/ValidationProblem.cs,56,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0281,aspnetcore,src/Http/Http.Results/src/ValidationProblem.cs,58,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
aspnetcore:0282,aspnetcore,src/Http/Http.Results/src/VirtualFileHttpResult.cs,106,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0283,aspnetcore,src/Http/Http.Results/src/VirtualFileHttpResult.cs,117,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0284,aspnetcore,src/Http/Http/src/Internal/ResponseCookies.cs,54,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
aspnetcore:0287,aspnetcore,src/Http/Routing/src/Builder/EndpointRouteBuilderExtensions.cs,458,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
aspnetcore:0288,aspnetcore,src/Http/Routing/src/Builder/EndpointRoutingApplicationBuilderExtensions.cs,104,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0289,aspnetcore,src/Http/Routing/src/DefaultLinkGenerator.cs,184,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0291,aspnetcore,src/Http/Routing/src/DefaultLinkParser.cs,72,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0292,aspnetcore,src/Http/Routing/src/DependencyInjection/RoutingServiceCollectionExtensions.cs,53,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0296,aspnetcore,src/Http/Routing/src/Internal/DfaGraphWriter.cs,42,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0297,aspnetcore,src/Http/Routing/src/MapRouteRouteBuilderExtensions.cs,131,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0298,aspnetcore,src/Http/Routing/src/MapRouteRouteBuilderExtensions.cs,134,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0299,aspnetcore,src/Http/Routing/src/Matching/DfaMatcherFactory.cs,27,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0300,aspnetcore,src/Http/Routing/src/Matching/EndpointMetadataComparer.cs,37,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
aspnetcore:0301,aspnetcore,src/Http/Routing/src/ParameterPolicyActivator.cs,222,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0302,aspnetcore,src/Http/Routing/src/RequestDelegateFilterPipelineBuilder.cs,22,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
aspnetcore:0303,aspnetcore,src/Http/Routing/src/RequestDelegateRouteBuilderExtensions.cs,299,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0304,aspnetcore,src/Http/Routing/src/RouteBase.cs,293,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0305,aspnetcore,src/Http/Routing/src/RouteBase.cs,318,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0306,aspnetcore,src/Http/Routing/src/RouteCollection.cs,195,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0307,aspnetcore,src/Http/Routing/src/RouteEndpointDataSource.cs,244,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
aspnetcore:0311,aspnetcore,src/HttpClientFactory/Polly/src/DependencyInjection/PollyServiceCollectionExtensions.cs,112,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0312,aspnetcore,src/HttpClientFactory/Polly/src/DependencyInjection/PollyServiceCollectionExtensions.cs,113,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0313,aspnetcore,src/HttpClientFactory/Polly/src/DependencyInjection/PollyServiceCollectionExtensions.cs,114,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0370,aspnetcore,src/Middleware/Diagnostics.EntityFrameworkCore/src/DatabaseDeveloperPageExceptionFilter.cs,59,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
aspnetcore:0372,aspnetcore,src/Middleware/Diagnostics/src/ExceptionHandler/ExceptionHandlerExtensions.cs,109,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
aspnetcore:0373,aspnetcore,src/Middleware/Diagnostics/src/ExceptionHandler/ExceptionHandlerExtensions.cs,118,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0374,aspnetcore,src/Middleware/Diagnostics/src/ExceptionHandler/ExceptionHandlerExtensions.cs,119,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0375,aspnetcore,src/Middleware/Diagnostics/src/ExceptionHandler/ExceptionHandlerExtensions.cs,120,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0376,aspnetcore,src/Middleware/Diagnostics/src/ExceptionHandler/ExceptionHandlerExtensions.cs,121,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0377,aspnetcore,src/Middleware/Diagnostics/src/ExceptionHandler/ExceptionHandlerExtensions.cs,125,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0378,aspnetcore,src/Middleware/Diagnostics/src/ExceptionHandler/ExceptionHandlerMiddlewareImpl.cs,146,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0379,aspnetcore,src/Middleware/Diagnostics/src/ExceptionHandler/ExceptionHandlerMiddlewareImpl.cs,146,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateAsyncScope,Microsoft.Extensions.DependencyInjection.IServiceScopeFactory,Extension
aspnetcore:0380,aspnetcore,src/Middleware/Diagnostics/src/StatusCodePage/StatusCodePagesExtensions.cs,227,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0381,aspnetcore,src/Middleware/Diagnostics/src/StatusCodePage/StatusCodePagesExtensions.cs,227,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,CreateAsyncScope,Microsoft.Extensions.DependencyInjection.IServiceScopeFactory,Extension
aspnetcore:0383,aspnetcore,src/Middleware/HeaderPropagation/src/DependencyInjection/HeaderPropagationApplicationBuilderExtensions.cs,31,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
aspnetcore:0384,aspnetcore,src/Middleware/HttpLogging/src/HttpLoggingBuilderExtensions.cs,48,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
aspnetcore:0385,aspnetcore,src/Middleware/HttpLogging/src/HttpLoggingBuilderExtensions.cs,60,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
aspnetcore:0386,aspnetcore,src/Middleware/HttpOverrides/src/ForwardedHeadersMiddleware.cs,142,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
aspnetcore:0387,aspnetcore,src/Middleware/HttpOverrides/src/ForwardedHeadersMiddleware.cs,156,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
aspnetcore:0388,aspnetcore,src/Middleware/HttpOverrides/src/ForwardedHeadersMiddleware.cs,171,Microsoft.Extensions.Logging.LoggerExtensions,LogWarning,Microsoft.Extensions.Logging.ILogger,Extension
aspnetcore:0395,aspnetcore,src/Middleware/OutputCaching/src/OutputCacheServiceCollectionExtensions.cs,33,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0396,aspnetcore,src/Middleware/OutputCaching/src/Policies/NamedPolicy.cs,72,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0397,aspnetcore,src/Middleware/OutputCaching/src/Policies/TypedPolicy.cs,33,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0398,aspnetcore,src/Middleware/RateLimiting/src/RateLimiterApplicationBuilderExtensions.cs,48,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
aspnetcore:0399,aspnetcore,src/Middleware/ResponseCompression/src/ResponseCompressionProvider.cs,71,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0400,aspnetcore,src/Middleware/Rewrite/src/RewriteBuilderExtensions.cs,54,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0401,aspnetcore,src/Middleware/Rewrite/src/RewriteBuilderExtensions.cs,57,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0402,aspnetcore,src/Middleware/Rewrite/src/RewriteBuilderExtensions.cs,58,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0414,aspnetcore,src/Middleware/Spa/SpaServices.Extensions/src/SpaApplicationBuilderExtensions.cs,34,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
aspnetcore:0416,aspnetcore,src/Middleware/Spa/SpaServices.Extensions/src/StaticFiles/SpaStaticFilesExtensions.cs,30,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
aspnetcore:0417,aspnetcore,src/Middleware/Spa/SpaServices.Extensions/src/StaticFiles/SpaStaticFilesExtensions.cs,110,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
aspnetcore:0419,aspnetcore,src/Mvc/Mvc.ApiExplorer/src/DependencyInjection/EndpointMethodInfoApiExplorerServiceCollectionExtensions.cs,26,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0420,aspnetcore,src/Mvc/Mvc.ApiExplorer/src/DependencyInjection/EndpointMethodInfoApiExplorerServiceCollectionExtensions.cs,27,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
aspnetcore:0421,aspnetcore,src/Mvc/Mvc.ApiExplorer/src/DependencyInjection/EndpointMethodInfoApiExplorerServiceCollectionExtensions.cs,28,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0422,aspnetcore,src/Mvc/Mvc.ApiExplorer/src/DependencyInjection/MvcApiExplorerMvcCoreBuilderExtensions.cs,36,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0423,aspnetcore,src/Mvc/Mvc.ApiExplorer/src/DependencyInjection/MvcApiExplorerMvcCoreBuilderExtensions.cs,37,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetServices,System.IServiceProvider,Extension
aspnetcore:0424,aspnetcore,src/Mvc/Mvc.ApiExplorer/src/DependencyInjection/MvcApiExplorerMvcCoreBuilderExtensions.cs,38,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0427,aspnetcore,src/Mvc/Mvc.Core/src/ApplicationModels/ApiBehaviorApplicationModelProvider.cs,49,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
aspnetcore:0431,aspnetcore,src/Mvc/Mvc.Core/src/Builder/ControllerEndpointRouteBuilderExtensions.cs,518,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetService,System.IServiceProvider,Extension
aspnetcore:0432,aspnetcore,src/Mvc/Mvc.Core/src/Builder/ControllerEndpointRouteBuilderExtensions.cs,533,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0433,aspnetcore,src/Mvc/Mvc.Core/src/Builder/ControllerEndpointRouteBuilderExtensions.cs,534,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0448,aspnetcore,src/Mvc/Mvc.Core/src/DependencyInjection/MvcCoreServiceCollectionExtensions.cs,211,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0449,aspnetcore,src/Mvc/Mvc.Core/src/DependencyInjection/MvcCoreServiceCollectionExtensions.cs,217,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
aspnetcore:0450,aspnetcore,src/Mvc/Mvc.Core/src/DependencyInjection/MvcCoreServiceCollectionExtensions.cs,218,Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions,GetRequiredService,System.IServiceProvider,Extension
